project_id,project_name,period,budgeted_cost,percent_planned,percent_complete,actual_cost
P01,Office Renovation,2026-01-31,25000,20,18,18947
P01,Office Renovation,2026-02-28,25000,45,40,42105
P01,Office Renovation,2026-03-31,25000,70,66,69474
P01,Office Renovation,2026-04-30,25000,100,95,100000
P02,Mobile App Launch,2026-01-31,40000,15,10,21333
P02,Mobile App Launch,2026-02-28,40000,35,25,53333
P02,Mobile App Launch,2026-03-31,40000,60,42,89600
P02,Mobile App Launch,2026-04-30,40000,90,60,128000
P03,Warehouse Upgrade,2026-01-31,60000,25,26,59429
P03,Warehouse Upgrade,2026-02-28,60000,50,52,118857
P03,Warehouse Upgrade,2026-03-31,60000,75,78,178286
P03,Warehouse Upgrade,2026-04-30,60000,100,100,228571
P04,Website Redesign,2026-01-31,15000,30,20,14118
P04,Website Redesign,2026-02-28,15000,55,35,24706
P04,Website Redesign,2026-03-31,15000,80,50,35294
P04,Website Redesign,2026-04-30,15000,100,65,45882
P05,ERP Migration,2026-01-31,90000,10,9,40500
P05,ERP Migration,2026-02-28,90000,25,22,99000
P05,ERP Migration,2026-03-31,90000,45,40,180000
P05,ERP Migration,2026-04-30,90000,65,58,261000
P06,Staff Training Program,2026-01-31,10000,40,42,11455
P06,Staff Training Program,2026-02-28,10000,70,73,19909
P06,Staff Training Program,2026-03-31,10000,100,100,27273
P07,Retail Store Fitout,2026-01-31,35000,20,15,26923
P07,Retail Store Fitout,2026-02-28,35000,45,32,57436
P07,Retail Store Fitout,2026-03-31,35000,70,50,89744
P07,Retail Store Fitout,2026-04-30,35000,95,68,122051
P08,Solar Panel Install,2026-01-31,50000,30,31,60784
P08,Solar Panel Install,2026-02-28,50000,55,58,113725
P08,Solar Panel Install,2026-03-31,50000,80,83,162745
P08,Solar Panel Install,2026-04-30,50000,100,100,196078
P09,Customer Portal Build,2026-01-31,28000,20,12,19200
P09,Customer Portal Build,2026-02-28,28000,45,28,44800
P09,Customer Portal Build,2026-03-31,28000,70,40,64000
P09,Customer Portal Build,2026-04-30,28000,95,52,83200
P10,Fleet Vehicle Upgrade,2026-01-31,45000,25,24,44536
P10,Fleet Vehicle Upgrade,2026-02-28,45000,50,49,90928
P10,Fleet Vehicle Upgrade,2026-03-31,45000,75,74,137320
P10,Fleet Vehicle Upgrade,2026-04-30,45000,100,98,181856
